Min_RR,Max_RR,Mean_RR,Median_RR,Std_RR,Min_QT,Max_QT,Mean_QT,Median_QT,Std_QT,Min_QRS,Max_QRS,Mean_QRS,Median_QRS,Std_QRS,Label
848.0,936.0,886.4285714285714,888.0,20.517289871556365,168.0,176.0,170.42857142857142,172.0,2.226922466874271,68.0,72.0,71.14285714285714,72.0,1.6413036132965797,0
348.0,1584.0,751.6564417177914,752.0,88.60572211909682,152.0,592.0,347.7546012269939,324.0,112.3903742371205,52.0,276.0,119.12883435582822,116.0,32.43230746266646,0
360.0,1104.0,586.7652173913043,596.0,103.45175985094257,140.0,480.0,279.3565217391304,248.0,91.42164060281569,52.0,164.0,119.35652173913044,134.0,33.94629807680202,0
376.0,980.0,621.1176470588235,668.0,156.6815362645783,160.0,504.0,311.11764705882354,258.0,105.90749701449576,64.0,220.0,139.1764705882353,156.0,32.077544452957866,0
524.0,1404.0,896.6666666666666,880.0,120.53367641351711,212.0,640.0,405.7391304347826,404.0,47.521666202524365,60.0,272.0,110.31884057971014,108.0,16.121362866852486,0
436.0,980.0,868.0,940.0,175.46129677700057,312.0,584.0,490.6666666666667,506.0,75.90051968787098,56.0,136.0,123.33333333333331,132.0,20.96558025802185,0
368.0,1492.0,738.7482868889904,768.0,171.56189797280985,188.0,548.0,421.7523983554135,444.0,64.70923051184224,64.0,284.0,151.69118318867064,132.0,46.769670937630366,1
304.0,4072.0,582.872674495316,584.0,39.69313638382197,300.0,81092.0,44218.15640599002,56348.0,21622.20560621035,48.0,244.0,188.4913576989049,204.0,41.747565683806286,0
544.0,1584.0,931.157894736842,948.0,143.70835347580098,260.0,640.0,460.2526315789474,480.0,113.11893772495462,76.0,288.0,130.06315789473683,124.0,27.15329214364673,0
384.0,884.0,647.0407239819004,648.0,66.88534910776578,160.0,540.0,250.73303167420812,248.0,74.84273856055336,72.0,172.0,137.66515837104072,160.0,32.671352785708486,0
376.0,908.0,551.9047619047619,524.0,120.4356792419386,-9416.0,480.0,-3850.109090909091,-3210.0,2495.134739832171,-9556.0,200.0,-4084.690909090909,-3420.0,2497.3721088210614,1
536.0,1800.0,921.152709359606,1020.0,276.5581051910187,216.0,1868.0,815.3876543209876,596.0,496.0328347810431,72.0,432.0,203.04433497536945,168.0,77.86962076038141,0
372.0,852.0,527.9574468085107,524.0,99.36735142717365,-6280.0,436.0,-2857.609756097561,-2208.0,1999.4384440667675,-6520.0,164.0,-3078.7804878048782,-2432.0,1998.55896270892,1
304.0,2172.0,811.265306122449,968.0,445.61953093121406,176.0,604.0,370.2040816326531,376.0,112.70350837337232,60.0,284.0,117.79591836734694,84.0,59.03198012279298,0
352.0,944.0,763.2903225806451,820.0,129.37139839837806,-648.0,532.0,175.6972972972973,192.0,313.54254031517,-760.0,192.0,-26.68108108108108,80.0,287.40071078720985,0
484.0,1216.0,1078.784,1092.0,99.56606522304676,468.0,672.0,498.848,496.0,27.41942552279314,160.0,188.0,167.488,168.0,4.232476343702348,0
472.0,1604.0,811.9215686274509,768.0,185.470661824288,164.0,576.0,206.07843137254903,172.0,100.02624030963366,68.0,136.0,78.98039215686275,72.0,17.656293879852115,1
384.0,1136.0,589.0852017937219,572.0,123.32583589398578,-2608.0,556.0,-848.4705882352941,-1086.0,916.5744584171712,-2728.0,228.0,-1024.1538461538462,-1256.0,915.0879362566704,1
308.0,3276.0,773.807921866522,752.0,83.90744456587925,148.0,676.0,457.4176885512751,484.0,75.8948063414107,40.0,284.0,153.13206728160608,164.0,31.15074627345538,0
464.0,1392.0,820.8211920529801,816.0,96.36060075939471,-676.0,576.0,437.92,520.0,221.17297966373135,-1052.0,140.0,66.56,128.0,218.9021236382446,0
356.0,1164.0,538.9349112426036,508.0,125.04541858940384,-7512.0,440.0,-4703.142857142857,-5962.0,2539.960321370649,-8196.0,176.0,-5041.038961038961,-6176.0,2643.817971422107,1
332.0,980.0,628.1320754716982,612.0,110.79839548866325,140.0,584.0,282.9245283018868,272.0,95.46062095481771,56.0,292.0,98.09433962264151,96.0,30.01745665124187,0
568.0,668.0,610.2513661202186,608.0,21.048011361806157,232.0,1172.0,652.4835164835165,524.0,292.2611117145102,108.0,212.0,197.11475409836063,204.0,21.047511977871824,0
304.0,1456.0,737.8028169014085,652.0,346.53555473614887,172.0,564.0,395.1549295774648,460.0,127.7107921021604,68.0,200.0,153.9154929577465,188.0,54.07916640298277,0
384.0,976.0,557.5730337078652,528.0,124.2420515071557,-3584.0,476.0,-658.4761904761905,-570.0,1115.1418282228292,-3696.0,212.0,-886.2857142857143,-710.0,1100.112944108885,1
392.0,928.0,616.9856459330143,612.0,32.62172324469668,224.0,560.0,493.85645933014354,520.0,70.28417007790739,64.0,208.0,199.52153110047848,204.0,18.14563006563007,0
428.0,1160.0,968.0,988.0,139.2149417268132,216.0,672.0,387.1,312.0,142.81312964850258,56.0,204.0,139.1,146.0,31.502222143842488,0
376.0,1444.0,600.4884792626729,576.0,137.00207239170814,-884.0,540.0,146.97459584295612,236.0,292.1708851758969,-964.0,232.0,-33.505773672055426,88.0,275.79954830322487,1
508.0,1292.0,892.2093901780896,892.0,40.05737086896877,212.0,620.0,408.0086346465192,416.0,123.90815293019205,104.0,320.0,131.80140313005936,124.0,31.30870021751515,0
312.0,2736.0,956.2806711701896,960.0,106.60599104844214,144.0,748.0,472.2353453911528,472.0,56.56441632278322,40.0,244.0,152.44715624319025,156.0,20.689837868374088,0
320.0,468.0,394.0,394.0,74.0,,,,,,,,,,,1
352.0,2052.0,772.2597402597403,828.0,183.5088307863028,264.0,1824.0,901.923639317628,976.0,416.5441248882966,56.0,500.0,158.03246753246754,136.0,49.01787625563333,1
912.0,1064.0,1028.25,1036.0,35.67824967679889,332.0,616.0,383.5,342.0,93.66829773194344,156.0,340.0,194.75,164.0,69.82433315113006,0
304.0,2472.0,885.7871342062712,916.0,138.7984234075301,-2208.0,692.0,-634.6107359142649,-728.0,886.2589536229852,-2328.0,372.0,-804.4405973556549,-852.0,883.6388466928148,0
396.0,1408.0,742.4888888888889,724.0,155.77342837484937,220.0,1768.0,448.4447533009034,312.0,270.544653543048,36.0,320.0,160.25833333333333,152.0,33.39843538417797,1
384.0,884.0,547.1192660550458,520.0,105.04395975985544,-16804.0,400.0,-7768.149732620321,-7900.0,4834.00329208075,-17072.0,144.0,-7998.866310160428,-8060.000000000001,4835.177869004177,1
308.0,752.0,425.8705035971223,404.0,80.70666617135534,204.0,33116.0,16620.64139941691,18084.0,8560.379169773834,100.0,248.0,166.2925659472422,188.0,46.55788040394968,1
304.0,1900.0,604.8527629233512,576.0,157.71228140030016,176.0,73580.0,42561.28073059361,50916.0,21458.346774347065,-14124.0,336.0,-7458.110196779964,-8932.0,3957.503330072467,1
464.0,1684.0,724.0552486187845,708.0,158.0269130081422,260.0,540.0,358.1546961325967,308.0,93.92272798176968,116.0,312.0,160.27624309392266,152.0,32.68011609672771,1
472.0,1548.0,1076.1379310344828,1104.0,194.45125692537275,-1212.0,692.0,372.7142857142857,474.0,324.8754549431056,-1384.0,272.0,112.71428571428572,168.0,289.8098954663282,0
400.0,980.0,678.8372093023256,672.0,56.5681027026256,172.0,552.0,237.86046511627907,248.0,57.71686360128826,76.0,168.0,136.97674418604652,156.0,32.18513911881305,0
364.0,1132.0,539.5126050420168,516.0,110.6957269218644,-17696.0,60.0,-9506.48275862069,-9444.0,5376.319848809017,-17856.0,-208.0,-9737.458128078815,-9720.0,5380.722115543596,1
428.0,840.0,692.0,690.0,86.98717854241066,168.0,496.0,266.46153846153845,260.0,70.23544512195598,76.0,168.0,147.23076923076923,160.0,27.197720057596023,0
372.0,956.0,550.7081712062256,524.0,109.4149121791054,-10976.0,428.0,-5134.210970464135,-5288.0,3315.877126801961,-11196.0,196.0,-5357.957805907173,-5408.0,3316.372368414526,1
380.0,848.0,512.2086956521739,500.0,79.0074840320921,-5384.0,384.0,-3237.576923076923,-4074.0,1618.1743196263576,-5512.0,120.0,-3418.346153846154,-4282.0,1620.2027043720295,1
808.0,1028.0,927.0819672131148,928.0,60.13708249667621,224.0,644.0,508.8196721311475,534.0,120.01413963099478,120.0,304.0,133.11475409836066,128.0,32.22568894869775,0
348.0,1052.0,518.4080604534005,500.0,101.28984142218488,-22452.0,8.0,-11479.55807365439,-10864.0,6844.215511584001,-22632.0,-272.0,-11693.484419263455,-11092.0,6838.191409369416,1
308.0,7832.0,815.9327135900841,824.0,165.52465819693154,-8092.000000000001,8276.0,-942.2493909191584,-1380.0,1138.2756755026155,-13708.0,296.0,-3337.9685492801773,-3946.0,1412.2486417955504,0
376.0,936.0,672.6666666666666,622.0,207.4212032448842,176.0,468.0,304.3333333333333,288.0,100.56451770988724,80.0,136.0,99.0,90.0,19.33045955653064,0
908.0,1020.0,962.3809523809524,964.0,24.67401986373172,324.0,616.0,376.2857142857143,348.0,75.71069173860066,156.0,204.0,165.33333333333334,164.0,9.428090415820634,0
452.0,948.0,706.6206896551724,692.0,97.8177100505035,168.0,560.0,275.86206896551727,256.0,95.37429861917042,80.0,164.0,141.6551724137931,156.0,28.333331001841785,0
304.0,1448.0,863.2248062015503,872.0,103.4973871752047,212.0,620.0,425.8062015503876,420.0,51.429725895894286,60.0,204.0,106.4031007751938,108.0,9.72132585770608,0
384.0,996.0,658.025974025974,664.0,99.44390496375772,152.0,520.0,247.8961038961039,196.0,106.71379180520084,68.0,164.0,101.03896103896103,88.0,31.2935168417223,0
316.0,1628.0,526.2222222222222,456.0,264.1639969487716,160.0,424.0,266.22222222222223,270.0,70.95190511541021,60.0,176.0,88.22222222222223,76.0,26.56554902616786,1
304.0,404.0,334.85714285714283,328.0,30.74052035728632,156.0,244.0,202.28571428571428,196.0,27.201440538084352,68.0,124.0,84.0,80.0,17.10471948239516,1
628.0,704.0,650.5217391304348,648.0,14.163239512807955,232.0,560.0,488.9565217391304,522.0,81.81074568564223,112.0,204.0,195.56521739130437,200.0,14.330951869100677,0
328.0,756.0,485.4117647058824,492.0,110.05830477445576,-516.0,244.0,-179.75757575757575,-172.0,171.32620495188107,-664.0,96.0,-340.3636363636364,-376.0,171.35287322520867,1
376.0,1048.0,548.9402390438247,516.0,125.46369935133802,-10744.0,412.0,-6220.521739130435,-6796.0,3019.713364882361,-10972.0,172.0,-6452.904347826087,-7066.0,3030.816222316912,1
588.0,848.0,616.0,612.0,25.50604586435377,208.0,540.0,480.6700507614213,508.0,69.46202093067889,64.0,204.0,190.8223350253807,200.0,28.092557473654843,0
572.0,684.0,610.8474576271186,608.0,19.205237244151316,316.0,548.0,467.457627118644,492.0,63.70464741950944,180.0,208.0,197.28813559322035,200.0,7.52633984345921,0
304.0,1920.0,582.5621854780733,580.0,85.93728328128961,312.0,32916.0,11215.658246656762,7408.0,8773.62152707996,60.0,212.0,177.2710280373832,200.0,41.18078204452459,0
328.0,644.0,481.1428571428572,468.0,117.8806037255234,156.0,352.0,283.42857142857144,320.0,72.83417004765423,60.0,180.0,126.28571428571428,124.0,39.41614711081265,1
436.0,1156.0,726.3655913978495,726.0,207.62226789984751,192.0,512.0,388.1075268817205,376.0,63.54195335224728,92.0,264.0,129.76344086021504,120.0,34.231155352436346,1
396.0,1132.0,571.4621848739496,532.0,136.11850928516753,-8240.0,468.0,-4112.77130044843,-3408.0,2462.535274688801,-8428.0,160.0,-4342.959641255606,-3636.0,2466.26474038608,1
596.0,712.0,635.0943396226415,636.0,17.07062372543026,316.0,568.0,509.4339622641509,528.0,58.71887274442463,108.0,204.0,197.2075471698113,200.0,15.22827371696209,0
596.0,768.0,637.1466666666666,636.0,21.25821775742789,228.0,552.0,514.7466666666667,532.0,45.98698173275659,108.0,204.0,195.97333333333333,200.0,16.443822210450005,0
340.0,1068.0,602.3076923076923,604.0,55.23105492390933,208.0,532.0,458.79487179487177,492.0,77.8538010162373,60.0,204.0,184.89743589743588,196.0,32.143610606574484,0
380.0,928.0,534.5365853658536,508.0,106.57996674759056,-5488.0,428.0,-2573.097345132743,-3024.0,1775.12896185936,-5664.0,200.0,-2799.716814159292,-3276.0,1788.90786611108,1
364.0,872.0,565.7142857142857,542.0,114.27999985713572,-5196.0,432.0,-2219.294117647059,-1834.0,1526.517956120253,-5356.0,140.0,-2471.058823529412,-2126.0,1523.057417992039,1
396.0,1604.0,774.2314122305323,780.0,179.34034952190032,-325104.0,644.0,-162090.8727858293,-168668.0,84696.92347113616,-325212.0,224.0,-162363.11969940955,-168908.0,84680.33527927463,1
948.0,1176.0,1007.625,1000.0,50.99371897596801,300.0,652.0,443.25,442.0,117.6793843457723,120.0,140.0,125.625,124.0,3.443744328488977,0
304.0,720.0,452.0,440.0,99.51265864586892,-452.0,40.0,-229.66666666666663,-218.0,111.50435965567546,-580.0,-160.0,-357.0,-346.0,97.73603907123172,1
392.0,1208.0,626.1178671655753,588.0,113.72810349077388,196.0,440.0,330.3199251637044,368.0,71.91164015836158,88.0,272.0,110.77642656688494,100.0,37.27660074993496,1
824.0,944.0,868.1212121212121,864.0,28.44639570901369,252.0,592.0,472.1212121212121,504.0,111.76375451269158,120.0,280.0,131.03030303030303,128.0,26.515272726995672,0
396.0,904.0,504.8135593220339,488.0,93.91457975586674,-5396.0,356.0,-2731.75,-3476.0,1547.2792047655782,-5500.0,136.0,-2921.75,-3608.0,1539.5079097447556,1
412.0,1068.0,640.7757575757576,624.0,142.94420829481737,-712.0,544.0,-95.53658536585364,-202.0,351.95770238945914,-864.0,336.0,-284.390243902439,-406.0,342.1510776028896,1
412.0,976.0,631.4347826086956,632.0,42.67198050952071,232.0,564.0,487.7608695652174,520.0,76.93833916862557,64.0,208.0,196.84782608695653,200.0,18.73089448791969,0
408.0,1044.0,672.4651162790698,696.0,197.51047647659036,176.0,452.0,292.3720930232558,252.0,93.56132754454867,76.0,164.0,132.5581395348837,128.0,27.13729290673835,0
320.0,1072.0,544.0100166944908,524.0,110.66983745071948,220.0,6748.0,2719.474304970514,2388.0,1677.1157392990103,104.0,1724.0,667.3439330543933,656.0,316.2617178519609,1
376.0,1952.0,885.7294179339276,892.0,49.14924020916156,-3256.0,752.0,-1668.7462608239307,-2272.0,944.6629908409424,-3604.0,256.0,-1800.031487798478,-2464.0,953.6505666984792,0
304.0,3844.0,963.860606060606,980.0,177.21236693180327,196.0,796.0,436.6424242424242,492.0,140.83052146442273,36.0,412.0,186.5878787878788,152.0,93.24438323347616,0
388.0,956.0,528.3841807909605,504.0,96.06088805038948,-12860.0,396.0,-5093.736842105263,-3554.0,4326.363312263002,-13108.0,136.0,-5314.631578947368,-3842.0,4331.565004773877,1
396.0,924.0,675.3888888888889,680.0,123.60449420492088,160.0,552.0,287.05555555555554,248.0,111.95731935887304,72.0,164.0,126.38888888888889,130.0,33.03640902077062,0
464.0,1220.0,575.5555555555555,510.0,135.36817650347714,164.0,344.0,286.81481481481484,312.0,56.36720680274555,60.0,76.0,66.14814814814815,64.0,4.469681434532027,1
376.0,864.0,600.735632183908,620.0,65.00417783864155,212.0,548.0,451.1724137931034,496.0,84.56146150326542,56.0,208.0,177.48659003831418,200.0,42.87660290738888,0
364.0,1108.0,532.8,508.0,111.28117150010053,-5940.0,400.0,-2274.192307692308,-1272.0,1951.1090242618973,-6196.0,172.0,-2493.5,-1492.0,1948.7838564681228,1
340.0,2628.0,528.6658624849216,504.0,154.8932331764238,-37188.0,392.0,-17634.094986807388,-15280.0,9334.65501304753,-37304.0,160.0,-17847.514511873353,-15498.0,9329.655022322177,1
340.0,860.0,495.8709677419355,484.0,125.5963174761888,-528.0,380.0,-37.86666666666667,-84.0,251.68177438097408,-788.0,112.0,-266.26666666666665,-310.0,241.07466800880505,1
372.0,960.0,553.2786885245902,536.0,117.83096132791398,-9380.0,444.0,-2618.4761904761904,-1552.0,2844.255557787404,-9660.0,160.0,-2857.942857142857,-1760.0,2842.9443685111005,1
312.0,1208.0,576.3626062322946,560.0,106.81101876297636,204.0,3684.0,1861.2649572649573,2380.0,991.2490241121784,112.0,2832.0,1246.0369843527735,1688.0,804.0909297978834,1
512.0,1284.0,826.0640569395018,848.0,193.12779357502356,-15116.0,656.0,-7600.045283018868,-8200.0,3375.1302372951723,-15428.0,304.0,-7879.094339622641,-8500.0,3364.556967466363,1
388.0,896.0,531.9540229885057,516.0,104.03093130277942,-8924.0,484.0,-3716.788732394366,-2960.0,2743.9564419585813,-9132.0,204.0,-3937.521126760563,-3200.0,2751.700226564951,1
496.0,724.0,571.2,548.0,78.92882870029176,164.0,388.0,321.6,356.0,82.89173662072716,68.0,116.0,104.8,112.0,18.48675201326615,1
332.0,1312.0,572.9347826086956,542.0,132.05053416317114,-3112.0,396.0,-1507.2,-1514.0,761.7636177417957,-3352.0,188.0,-1660.2410958904109,-1644.0,755.9484123581082,1
388.0,948.0,640.7164179104477,644.0,111.90385078273424,156.0,524.0,255.6417910447761,244.0,93.39176055774804,60.0,164.0,113.91044776119404,112.0,35.430710746167854,0
400.0,1684.0,765.0555555555555,762.0,250.0879783467815,212.0,528.0,452.3888888888889,464.0,65.45621003463893,108.0,280.0,145.16666666666666,128.0,38.97256870044764,1
864.0,1060.0,962.8235294117648,964.0,51.63852714381452,224.0,656.0,495.4509803921569,516.0,126.32859638159808,108.0,264.0,130.19607843137254,128.0,21.956302063589256,0
344.0,868.0,524.2352941176471,544.0,122.41084602645915,324.0,2008.0,963.483870967742,844.0,369.8505252533473,108.0,344.0,183.05882352941177,212.0,56.693676987655536,1
420.0,812.0,603.6123348017621,600.0,31.171960563713423,228.0,552.0,485.1453744493392,512.0,76.36794200913108,64.0,212.0,198.2907488986784,204.0,22.141794810103335,0
408.0,1148.0,697.92,684.0,179.58572771798987,152.0,528.0,357.17333333333335,384.0,108.6582867934558,64.0,268.0,121.44,104.0,45.29083498163104,1
412.0,1084.0,679.5463917525773,688.0,127.19447085001612,176.0,512.0,337.5670103092784,300.0,84.11000494768064,68.0,300.0,159.05154639175257,152.0,34.76114999759163,1
368.0,2800.0,699.0901389025712,704.0,74.3926675858136,-1804.0,2976.0,-9.060202975662628,-268.0,523.4510298112916,-2628.0,452.0,-761.3191447433245,-1176.0,622.0506438994651,0
592.0,656.0,626.5573770491803,628.0,13.257258562596524,300.0,564.0,475.344262295082,512.0,82.06892050575773,184.0,204.0,196.78688524590163,200.0,6.631061419125037,0
328.0,1228.0,614.7255813953489,564.0,171.38856721934283,136.0,1640.0,655.8787878787879,448.0,355.7520210190475,-964.0,364.0,61.28671328671329,136.0,250.4199258060601,1
312.0,1616.0,743.2343015946536,760.0,62.89504034961097,-404.0,7304.0,2477.039597404317,1128.0,2500.0422376291685,-1580.0,296.0,-428.8745946661372,-624.0,475.4821061104352,0
368.0,964.0,533.7204301075269,508.0,108.60507182273514,-12228.0,412.0,-6338.40490797546,-6472.0,3551.681617850499,-12472.0,200.0,-6564.883435582822,-6748.0,3563.421338646257,1
440.0,1780.0,774.8974545454546,720.0,193.9417129703775,220.0,592.0,331.60727272727274,308.0,72.10785823913169,92.0,252.0,121.16945454545454,120.0,5.971539596873221,1
328.0,4000.0,687.4851959609789,672.0,149.72065463961422,-1064.0,8588.0,1118.1084182581142,504.0,1278.359855603985,-7960.0,324.0,-1079.139921219387,-516.0,1643.0469304728697,1
404.0,852.0,575.7122708039492,580.0,47.6113393831951,300.0,4592.0,3415.868945868946,3884.0,1057.8029830341673,-704.0,220.0,-157.72316384180792,-368.0,290.0629040975301,0
448.0,1060.0,660.32,648.0,93.60970889816932,156.0,520.0,246.13333333333333,244.0,83.85214500668557,72.0,168.0,129.22666666666666,156.0,35.21195756494597,0
312.0,3060.0,671.1371377352854,644.0,204.7200220731708,184.0,23480.0,7875.414043583535,4888.0,6072.990747193087,-5672.0,376.0,-2439.9760407307576,-2604.0,1674.1163216889831,1
376.0,588.0,498.4,500.0,71.13255232311013,172.0,276.0,232.8,240.0,35.5437758264369,80.0,116.0,107.2,112.0,13.717142559585795,1
380.0,1132.0,612.659217877095,572.0,116.12135369408084,172.0,428.0,342.2402234636872,372.0,66.75133837885993,84.0,260.0,116.94972067039106,100.0,45.58977560360195,1
452.0,10700.0,569.3411764705883,564.0,235.06558002847612,472.0,66976.0,30766.973188819167,27860.0,19395.622551982524,72.0,216.0,193.38181818181815,200.0,24.35966445395314,0
392.0,2368.0,1098.615332197615,1132.0,143.23126807139352,-9000.0,736.0,-3203.4547318073114,-2356.0,1988.1504998091427,-10324.0,184.0,-4230.228903313973,-3368.0,2373.4225121384625,0
308.0,1264.0,732.1188118811881,800.0,136.25887469534538,164.0,508.0,247.4257425742574,188.0,94.02204781823109,68.0,208.0,92.25742574257426,84.0,22.36716717938649,0
440.0,852.0,618.4,536.0,160.25180186194476,-536.0,0.0,-137.0,-6.0,230.38012067016547,-740.0,-308.0,-422.0,-320.0,183.8586413525348,1
584.0,656.0,615.5307262569833,612.0,15.211099484167592,232.0,556.0,493.3854748603352,516.0,66.65614265216769,108.0,208.0,198.2122905027933,200.0,13.438029285071751,0
384.0,992.0,516.032,502.0,66.21950600842625,-7352.0,440.0,-5327.135593220339,-6570.0,1935.096756286556,-7532.0,172.0,-5515.508474576272,-6794.0,1918.194444756392,1
568.0,732.0,604.3072625698323,600.0,20.42934418134024,212.0,552.0,484.5586592178771,508.0,67.21931644423526,104.0,208.0,198.12849162011173,200.0,16.73871581758878,0
404.0,1016.0,674.5098039215686,672.0,93.02906409627164,176.0,556.0,266.3529411764706,248.0,81.40020319129906,80.0,164.0,146.66666666666666,160.0,25.49176465761986,0
372.0,1476.0,782.304347826087,842.0,205.067737437214,276.0,540.0,437.4782608695652,420.0,67.64798243414366,68.0,380.0,151.84782608695653,136.0,43.1143410980335,1
580.0,728.0,613.8947368421053,612.0,18.58788281391529,240.0,552.0,498.0116959064328,516.0,53.7342375423566,108.0,204.0,195.01754385964912,200.0,18.193718369795143,0
492.0,1396.0,934.24,944.0,147.07130606160626,-936.0,672.0,291.6216216216216,330.0,379.47683412905934,-1232.0,332.0,2.0,142.0,358.01751429300293,0
364.0,1568.0,997.1555962742405,1000.0,93.92350637209177,156.0,792.0,326.9060925332112,248.0,124.71429143752071,48.0,544.0,124.96136814780884,124.0,21.492441956471875,0
408.0,1308.0,857.5652173913044,876.0,144.63822717796504,212.0,624.0,441.5652173913044,488.0,128.6076471525397,52.0,360.0,170.95652173913044,156.0,82.9895112601951,0
388.0,804.0,630.3370786516854,632.0,47.11853182033504,304.0,564.0,487.82022471910113,520.0,76.57361322705185,112.0,204.0,196.4494382022472,200.0,13.875053384616448,0
396.0,816.0,621.9512195121952,620.0,35.23714172644221,236.0,560.0,499.4634146341463,524.0,62.24659754085716,56.0,204.0,194.58536585365852,200.0,21.87210676031104,0
580.0,708.0,610.7820512820513,608.0,16.42086496042922,220.0,552.0,482.5512820512821,512.0,73.97645977552891,108.0,204.0,197.33333333333331,200.0,13.57473772393059,0
740.0,808.0,768.9090909090909,768.0,15.628962307521167,292.0,308.0,301.6363636363636,304.0,4.617609126981926,148.0,156.0,150.9090909090909,152.0,2.466301812045552,0
604.0,656.0,628.1869158878504,628.0,11.721161341715788,232.0,552.0,490.1682242990654,520.0,74.11288257878387,108.0,204.0,195.3271028037383,200.0,17.690895118984983,0
376.0,1072.0,531.7300613496933,508.0,107.20235217120556,-7292.0,388.0,-3681.8133333333335,-3134.0,2486.985670476522,-7412.0,156.0,-3892.0,-3362.0,2479.841801405888,1
364.0,1524.0,770.3952662721894,796.0,169.11061462129402,232.0,608.0,448.1656804733728,460.0,58.07769540733256,88.0,464.0,168.3739644970414,144.0,55.95359263937552,1
380.0,1184.0,556.7954545454545,524.0,130.49835936716087,-2256.0,504.0,-306.0,-206.0,668.1691054578714,-2528.0,204.0,-487.6046511627907,-382.0,660.7042979129865,1
492.0,820.0,627.4285714285714,624.0,24.162291417218945,308.0,548.0,507.3392857142857,522.0,50.94176534664511,104.0,208.0,199.05357142857144,200.0,10.665229960110604,0
364.0,1084.0,541.0370370370371,520.0,116.13540584460776,-18260.0,428.0,-9360.129032258064,-9996.0,5850.635078524412,-18556.0,140.0,-9588.18064516129,-10268.0,5861.451531633603,1
316.0,1004.0,539.2475247524752,532.0,124.16879328779198,248.0,1816.0,848.0,840.0,223.2194191617501,104.0,940.0,180.96,116.0,161.39404697819558,1
308.0,1196.0,617.1857410881801,620.0,61.76592337297994,220.0,556.0,471.0281425891182,508.0,81.22588633786515,64.0,264.0,191.046904315197,200.0,30.585893184586123,0
316.0,2304.0,957.6949152542372,1048.0,365.1816940033581,172.0,712.0,478.64406779661016,496.0,129.7269312906811,44.0,284.0,140.27118644067798,160.0,59.3655240098598,0
348.0,1232.0,515.7216699801193,492.0,115.5512764217611,-3616.0,412.0,-1350.9778672032194,-1244.0,904.4977627000828,-3784.0,176.0,-1513.4164989939638,-1388.0,888.5335948994875,1
908.0,1004.0,956.16,960.0,22.89398174193384,400.0,604.0,494.24,496.0,69.83482225938576,120.0,132.0,127.84,128.0,2.88,0
376.0,1592.0,722.9048414023372,760.0,154.3448659132116,172.0,524.0,438.0812465219811,448.0,47.49376046655178,60.0,308.0,171.9020589872009,172.0,53.67242697156729,1
388.0,1108.0,607.424,576.0,141.17468690951648,148.0,524.0,295.008,304.0,100.72207273482807,60.0,220.0,108.864,100.0,39.29811069250022,1
672.0,952.0,745.0285714285715,732.0,45.969857027209045,292.0,556.0,324.3428571428572,304.0,68.66812230145923,152.0,160.0,154.17142857142858,152.0,2.5910363540010595,0
412.0,1144.0,563.7647058823529,520.0,125.02024749510387,-2944.0,468.0,-1317.55,-1384.0,1064.2252569357672,-3156.0,204.0,-1556.55,-1676.0,1078.786863796552,1
416.0,984.0,609.978947368421,612.0,38.26675868093087,192.0,552.0,483.3263157894737,512.0,64.63332073771615,56.0,208.0,188.1684210526316,200.0,30.64892979382682,0
464.0,500.0,473.6,468.0,13.52922762023021,-264.0,328.0,-96.0,-224.0,245.35688292770595,-404.0,184.0,-245.0,-380.0,248.0221764278348,1
576.0,640.0,607.8367346938776,608.0,16.58047405685437,272.0,552.0,438.8571428571428,496.0,96.20725926193865,60.0,208.0,186.9387755102041,200.0,34.23592108266077,0
304.0,1764.0,578.3841721926296,512.0,160.46110801397123,156.0,2156.0,855.7873450750163,884.0,282.8393698891124,52.0,2004.0,652.4648836703632,696.0,298.58050418175776,1
396.0,992.0,690.8421052631579,676.0,95.3526767531406,168.0,552.0,228.31578947368425,194.0,75.24490025144837,68.0,164.0,114.63157894736842,96.0,37.537645001301925,0
356.0,1288.0,734.3269639065818,808.0,173.06848323325363,224.0,548.0,410.9044585987261,428.0,79.87243944624014,88.0,288.0,137.9447983014862,128.0,27.7799422347206,1
588.0,684.0,637.888,636.0,20.456086038145227,316.0,556.0,506.592,524.0,51.987090089752094,112.0,208.0,197.472,200.0,14.108480286692828,0
400.0,756.0,619.1264367816092,616.0,26.66730082480201,220.0,556.0,492.32183908045977,516.0,66.46328071931227,104.0,204.0,194.48275862068965,200.0,19.37640588534649,0
364.0,1448.0,784.2474226804123,816.0,205.47541207547008,288.0,560.0,452.4123711340207,472.0,66.72419808316651,80.0,316.0,147.58762886597938,124.0,53.04263070113803,1
324.0,4192.0,1027.190516511431,1056.0,214.70747706123112,160.0,760.0,436.9618966977138,400.0,123.5870157148536,40.0,496.0,121.62574089754446,120.0,28.53864645774032,0
304.0,1464.0,473.9194001874414,436.0,149.89657499219877,-9816.0,356.0,-4094.238777459408,-3736.0,2513.047464159989,-10056.0,176.0,-4253.967526265521,-3868.0,2508.511638938414,1
372.0,1376.0,692.8521607278241,700.0,168.0265380573572,156.0,596.0,411.5117513267627,440.0,66.46443049855252,56.0,300.0,163.73919636087945,136.0,54.64142041093687,1
